Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
CAB2918_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002515270486598639	0.0007545811459795916	0.0034375363316848065	0.006875072663369613	0.007461969110242629	0.01456062137242101	0.02800334475079818	0.04200501712619727	0.05592284715204307	0.08526766949569387	0.1714296573866228	0.2611130239587898	0.3919350367117701	0.5933523077886189	0.8108393625298478	1.0978876199504546	1.4370578713433557	1.9083916130820895	2.3436172496132075	2.7704307037391454	3.2472700930985448	3.63168726580037	4.07029454376347	4.5080913456808895	4.96710026203529	5.216531251956321	5.2978583310230105	5.225865700206588	5.104881189801193	4.929734521584375	4.478355259039323	4.206398624538308	4.009732419936145	3.7179889909405546	3.547761073897529	3.2967370793349846	2.8147274117531325	2.3376644427949236	1.9921501202858243	1.7489514116815867	1.577801228793475	1.450249067673073	1.2900822325764418	1.2006783405027859	1.0591804019066868	0.8587692390244774	0.6492192600409598	0.403253753901464	0.2689103624672456	0.19482167291199012	0.14739485051468024	0.12892158616310578	0.09708944078270745	0.06771667098920557	0.060841598325835966	0.03730984555121314	0.026773656957349956	0.02314048847670748	0.015231360168847314	0.015175465269145122	0.014364989223463338	0.013498618278079362	0.009530080399223732	0.0033257465322804225	0.0011737928937460315	0.0010340556444905515	0.0008663709453839756	0.0005589489970219198	0.0004471591976175358	0.0004751066474686318	0.0003912642979153438	0.0002794744985109599	0.00016768469910657594	0.00016768469910657594	0.0002794744985109599	0.00016768469910657594	5.5894899702191977e-05	0.00011178979940438395	8.384234955328797e-05	2.7947449851095988e-05	0.0	0.0	2.7947449851095988e-05	2.7947449851095988e-05	0.0
CAB2918_R2	0.0	8.384328683570963e-05	8.384328683570963e-05	0.0	0.0	0.0	0.00011179104911427951	0.00016768657367141927	8.384328683570963e-05	5.5895524557139756e-05	0.00011179104911427951	0.0002515298605071289	0.00030742538506426867	0.00033537314734283853	0.0018725000726641818	0.0024594030805141494	0.0018166045481070423	0.0022637687445641605	0.007545895815213868	0.017411455899549035	0.02842287423730557	0.0660685100265392	0.15592056575214136	0.26446967444210673	0.388362104623007	0.5064134524876862	0.5824593136476749	0.7159657740524031	0.9029363036960357	1.2223792265400895	1.6907837223289206	2.2478944155899327	2.790108951556467	3.2575352756655485	3.7488010409982495	4.223326096726087	4.697124510634683	5.158821543476657	5.402973194742244	5.6124416730201245	5.7838732468368725	5.666241115406372	5.571777678904805	5.346602558226368	4.836667687691582	4.266701023782428	3.792259811341425	3.328774121713623	2.923224143289295	2.6146249522093266	2.324219754372707	1.9805740693954115	1.6212776375421172	1.3227116931201552	1.0130225393113224	0.8363647339484822	0.6393609576468431	0.44903669652978223	0.3675410217254725	0.30683848205641867	0.24160840489823662	0.18467881313678977	0.1603363121921554	0.126184146687743	0.09516213055853044	0.07724761493796714	0.05754444253157538	0.04415746440014041	0.039797613484683504	0.03901507614088355	0.04113910607405487	0.03689104620771224	0.027528545844391333	0.021352090380827388	0.017439403661827602	0.01389003785244923	0.014896157294477744	0.012492649738520736	0.01184985120611363	0.010452463092185135	0.0047231718250783095	0.0037450001453283636	0.003241940424314106	0.0026550374164641386	0.002487350842792719	0.0019283955972213217	0.0017327612612713327	0.002040186646335601	0.0015371269253213434	0.001145858253421365	0.0012017537779785048	0.0009502239174713759	0.0009502239174713759	0.0008943283929142361	0.0005589552455713976	0.0007825373437999565	0.0008104851060785265	0.0006986940569642469	0.0010340672043070856	0.0014253358762070637	0.0019283955972213217
CAB2919_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013046396115722576	0.00020874233785156122	0.00013046396115722576	0.0002348351300830064	0.0017221242872753804	0.00759300253935054	0.01012400338580072	0.013855272674897378	0.018238861769780165	0.030972144378725395	0.049706769200903014	0.08908079267815376	0.17077732515480853	0.26095401510668303	0.40002859770028565	0.5902189602752894	0.7931686982514699	1.0857471775426644	1.4404004095524667	1.899555274449207	2.3380968334831063	2.7543029623668875	3.3176463466437887	3.7728351071213493	4.109145106192446	4.517314655068942	4.9453669116258006	5.161597880847786	5.312518591114465	5.3516577794616325	5.195153211657424	4.983488481075941	4.634210364265816	4.3479202479024	4.225231938830145	3.9917275411509427	3.547993516462986	3.0955444991697276	2.646931122334491	2.3063679981296685	2.0310368545034594	1.6470031384410495	1.3806479153424576	1.3297669704911395	1.2435041993739817	1.086895260400848	0.9726871088038125	0.794995193707671	0.6154506903630969	0.4422728283229953	0.24923835139476413	0.16412366313579002	0.14958997786287506	0.11509530653290456	0.07099848766176227	0.06700629045035116	0.06776298142506307	0.047227953938915726	0.02557093638681625	0.01432494293506339	0.012837653777871015	0.011298179036215753	0.007488631370424759	0.012681097024482346	0.011976591634233326	0.002374444093061509	0.0014090107804980384	0.0010958972737206965	0.0008349693514062449	0.0008871549358691351	0.0008871549358691351	0.000678412598017574	0.0003652990912402322	0.0003652990912402322	0.0003652990912402322	0.0002348351300830064	0.0002870207145458967	0.0002870207145458967	0.0002348351300830064	0.00015655675338867092	5.2185584462890306e-05	0.0	0.0	2.6092792231445153e-05	5.2185584462890306e-05	2.6092792231445153e-05	0.0
CAB2919_R2	0.0	7.827903030024705e-05	0.00010437204040032941	2.6093010100082353e-05	0.0	7.827903030024705e-05	7.827903030024705e-05	2.6093010100082353e-05	2.6093010100082353e-05	0.0	5.2186020200164707e-05	0.00010437204040032941	7.827903030024705e-05	0.00023483709090074117	0.0008610693333027176	0.001200278464603788	0.0012785574949040351	0.0026353940201083175	0.007619158949224047	0.015707992080249575	0.03697379531181669	0.07994898294665231	0.14703411191396404	0.24428276055697096	0.3730778584109774	0.492088077477453	0.6101589481803257	0.773449005386641	0.939818037784766	1.267781081732701	1.7343762883423737	2.2455905422231868	2.7061843565098407	3.1489827379082382	3.793349622329772	4.40731814998471	4.783057495425895	5.196057659289998	5.552853479398525	5.733965062503196	5.791682800844578	5.8033202833492155	5.677212765535518	5.27564134009525	4.766436247992143	4.373188492773802	3.910898632830643	3.2447701779856404	2.8047115626477517	2.4487246258523285	2.1947874515583266	1.9266556797698806	1.57484362459047	1.2465674645213343	0.9574569126124217	0.8083875459106512	0.5932506776354723	0.4383886626914835	0.35572600669442267	0.29002380726241533	0.23976866980965672	0.156845083711595	0.12814277260150442	0.11488752347066258	0.10888613114764364	0.10001450771361564	0.06792010529051436	0.040209328564226904	0.03997449147332616	0.03587788888761323	0.028597939069690256	0.031442077170599235	0.027058451473785394	0.017012642585253694	0.012759481938940269	0.013490086221742574	0.01166357551473681	0.006418880484620259	0.008871623434028	0.007827903030024706	0.0025571149898080702	0.0018265107070057646	0.0018004176969056822	0.0017482316767055176	0.0013307435151041999	0.0010176273939032116	0.0011741854545037058	0.0008871623434027999	0.0007827903030024706	0.000965441373703047	0.0008610693333027176	0.0007306042828023058	0.0005479532121017294	0.0005740462222018117	0.0007566972929023882	0.0007045112727022234	0.0004957671919015647	0.000600139232301894	0.0008871623434027999	0.0012785574949040351	0.0015916736161050234
CAB2920_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.316714383130925e-05	3.316714383130925e-05	0.000132668575325237	0.000132668575325237	3.316714383130925e-05	0.00019900286298785554	0.0018241929107220087	0.003913722972094491	0.004179060122744966	0.010779321745175508	0.015887061895197133	0.01429503899129429	0.027727732242974538	0.055952971643418704	0.0860355710984162	0.12663215514793874	0.22006399932073692	0.3710740051846879	0.5143892336797752	0.6828119900551636	0.8935560219593026	1.1399215663382678	1.5059541656605966	1.8993164914999243	2.368930081007432	2.9338328747422913	3.320727607534514	3.7555156960191467	4.148878021858474	4.469604302707235	4.8541441682874344	5.0721518046906295	5.236163330936455	5.298252224188666	5.014407807280321	4.8512586267741105	4.733813770467445	4.30735063508447	3.9433743986796825	3.715516120558588	3.390909283881564	3.0513108981927886	2.832872088919786	2.4481663876204296	1.982632356804173	1.6777268035629473	1.4203829345758188	1.1868199077157389	1.1236033315732636	1.0710002414568072	0.9311675630640073	0.7775373528373829	0.6444044374985075	0.5171089394739425	0.3435452758047013	0.21445875201324566	0.16663173060849767	0.14381273565255692	0.1121381132936566	0.07319988643569952	0.05873901172524868	0.05993302890317582	0.04573749134337546	0.023316502113410402	0.0182750962510514	0.016583571915654627	0.015721226176040586	0.016782574778642482	0.017047911929292954	0.009452635991923138	0.002752872937998668	0.0016583571915654626	0.001293518609421061	0.0012603514655897517	0.0008955128834453499	0.0005638414451322573	0.0003980057259757111	0.0003316714383130925	0.000265337150650474	0.00019900286298785554	0.00023217000681916475	0.00016583571915654624	6.63342876626185e-05	3.316714383130925e-05	0.0	3.316714383130925e-05	3.316714383130925e-05	0.0	0.0	0.0	0.0	0.0
CAB2920_R2	0.0	3.316751785573324e-05	6.633503571146648e-05	6.633503571146648e-05	0.00013267007142293296	9.950255356719971e-05	3.316751785573324e-05	0.00016583758927866618	0.00019900510713439942	0.00023217262499013264	0.000563847803547465	0.0011608631249506634	0.0010945280892391968	0.001260365678517863	0.0048092900890813195	0.006135990803310649	0.007031513785415446	0.010945280892391968	0.028358227766651915	0.04825873848009186	0.08238811435364136	0.15801005506471316	0.27585424600613334	0.3832506688229975	0.5492209281730867	0.7281928545226233	0.8476622538389744	1.0056391413858317	1.2621567244820726	1.7050757579275342	2.201228657531448	2.729023369169731	3.244811439344238	3.6989742613427934	4.13602264412779	4.5289582281646625	4.974132652824314	5.2234528845458605	5.2826900714362	5.61897553497548	5.717184555346305	5.431811231715577	5.1944644739399495	4.8935687519527375	4.483949906434432	3.946204939439429	3.390118335070206	2.8881942873593944	2.5765191220690693	2.2737328515640804	1.9449764145780528	1.634362609859111	1.3333342178004761	1.089519794042981	0.8808297716947076	0.7638811037353922	0.5489887555480966	0.3919405585011997	0.3401992306462558	0.2782423072917461	0.22819252284744465	0.17071321440345896	0.1368160111548996	0.11386408879873221	0.09601996419234773	0.08129358626440217	0.06036488249743449	0.044610311515961204	0.04069654440898468	0.03940301121261109	0.03598675687347056	0.03369819814142497	0.026235506623884988	0.01933666290989248	0.015721403463617556	0.01303483451730316	0.011243788553093567	0.01475954544580129	0.019701505606305545	0.012205646570909832	0.004875625124792786	0.004411279874812521	0.003084579160583191	0.002653401428458659	0.00225539121418986	0.001824213482065328	0.001791045964209595	0.001791045964209595	0.0017247109284981286	0.0014593707856522624	0.0010945280892391968	0.0010281930535277304	0.0010613605713834637	0.0007628529106818645	0.0009286904999605306	0.0010281930535277304	0.0007296853928261312	0.0007960204285375977	0.000995025535671997	0.001393035749940796	0.0020232185891997274
CAB2921_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7224803060840265e-05	8.583720459126041e-05	0.00017167440918252082	0.002746790546920333	0.004663821449458482	0.007582286405561335	0.011359123407576792	0.015908495250913594	0.017882750956512584	0.02612312259727358	0.050672563110374054	0.08123060794486275	0.11854117954053062	0.19218950107983204	0.3237493233167038	0.48455101991766497	0.6500165379680847	0.8850388041389555	1.1689596645253146	1.5148263742250332	1.8899921830919018	2.383126923468693	2.894659438029544	3.310769593486444	3.769741126435913	4.168168817747014	4.410229734694368	4.704479672033209	5.160790251640349	5.283651903811973	5.174610041579542	5.072778504532777	4.938986914976532	4.7050233076622865	4.28642387327224	3.940786062784765	3.751257515047262	3.492258056393899	3.162643190763459	2.8914834614596674	2.4876480262593175	2.0400928415204858	1.7090759682150556	1.4240964489720709	1.23539766087895	1.109617543751223	0.9939376043637346	0.8978571600245838	0.7649525549157823	0.6234928417493851	0.5023193212680559	0.34732594217776996	0.2138777014398905	0.15814074325863206	0.12254691575478943	0.08618055340962544	0.06526488789088832	0.056595330227171024	0.05384853968025069	0.04123047060533541	0.02108733992791964	0.013733952734601665	0.016681030092234938	0.018340549380999303	0.015622371235609394	0.01496428600040973	0.008469270853004359	0.002546503736207392	0.0017167440918252081	0.0014020076749905865	0.0010014340535647046	0.0007725348413213436	0.0006866976367300833	0.00037196121989546173	8.583720459126041e-05	0.00011444960612168053	0.00017167440918252082	0.00022889921224336106	0.00011444960612168053	0.0	0.0	5.7224803060840265e-05	8.583720459126041e-05	2.8612401530420133e-05	0.0	0.0	0.0	0.0	0.0
CAB2921_R2	0.0	2.86127208150963e-05	2.86127208150963e-05	0.0	0.0	5.72254416301926e-05	8.58381624452889e-05	8.58381624452889e-05	0.0002575144873358667	0.000286127208150963	0.0002002890457056741	0.0003433526497811556	0.0004578035330415408	0.0010014452285283704	0.004692486213675793	0.006208960416875898	0.007925723665781675	0.014191909524287763	0.031359542013345544	0.046839023974312645	0.07851330591662424	0.1493011772131725	0.25299367744708146	0.39013444831383803	0.5327116361354629	0.6688509617736912	0.7982090725787415	0.965936841996836	1.2281152028255633	1.6257747967137717	2.1289867176888704	2.660954423083141	3.2065417835853967	3.6661479180382894	4.170733249612512	4.6386656858225965	4.942074977345879	5.326257979730176	5.571354546232291	5.74162884780293	5.69127045916836	5.438934874300026	5.343225323173528	5.0537218139663835	4.510623760175041	4.009615018702705	3.5162458736879993	2.9516882792853343	2.5679058549924476	2.221291355038371	1.836822225445922	1.5716681416524245	1.307286601320935	1.0226472546523568	0.8027298824675267	0.670281597814446	0.523240825545666	0.38172230839419974	0.311363627909878	0.2711913678854827	0.20755667679270856	0.15525262314271254	0.1337358570897601	0.10552371436607516	0.09470810589796876	0.0757950974391901	0.051617348350433724	0.04460723175073513	0.0417745723900406	0.03161705650068141	0.027182084774341482	0.02961416604362467	0.024664165342613013	0.016767054397646433	0.012932949808423529	0.01035780493506486	0.008240463594747734	0.013905782316136803	0.017539597859654033	0.008698267127789277	0.0029184975231398226	0.0024606939900982815	0.0022317922235775113	0.0017167632489057782	0.0012589597158642373	0.00131618515749443	0.0013447978783095262	0.001058670670158563	0.0010300579493434667	0.0008011561828226964	0.0007153180203774075	0.0008011561828226964	0.0006008671371170223	0.0007439307411925038	0.0008869943452679852	0.0007725434620076	0.0007725434620076	0.0008869943452679852	0.001058670670158563	0.0012875724366793336	0.0018312141321661633
CAB2922_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.09634542380879e-05	0.00015240863559521972	0.00027433554407139553	0.0021946843525711642	0.0036578072542852733	0.005120930155999383	0.0115830563052367	0.02350141160878288	0.023349002973187663	0.025116943146092214	0.05209327164644611	0.08513546384348974	0.11077059635060571	0.17356295421583623	0.30823122462777236	0.4574697606026116	0.6589844585866111	0.8983269799253442	1.1432476573268622	1.4942752268297723	1.883740254229797	2.3502326060596457	2.8656176481884406	3.310620382399363	3.77747851495464	4.149111731990024	4.438291877168394	4.762647935442141	5.1853990088561615	5.331833225936048	5.265352579089414	5.190946683191827	5.012598097818301	4.733263550499382	4.325661895463527	4.061446284795654	3.6876488651348174	3.320831760984243	3.123340650979957	2.8280641603777785	2.422748634875851	2.037124305092826	1.6901203235696296	1.4148398459575438	1.2683141836962997	1.1562938365338131	1.0464072102696595	0.9412757334360771	0.7540569654709092	0.5688195097684791	0.4720705078926336	0.3272213406229368	0.1766111269277406	0.12241461611008049	0.12079908457277115	0.09263396871477456	0.06614534784832536	0.05395265700070778	0.044899584046351734	0.03971769043611426	0.02770788995121095	0.012710880208641325	0.008900664318760833	0.010638122764546338	0.01414352138323639	0.012070763939141402	0.004663704249213724	0.002773837167832999	0.0023775747152854276	0.0016460132644283733	0.0010668604491665382	0.0008839700864522744	0.0007620431779760986	0.0006401162694999228	0.0005181893610237471	0.00027433554407139553	0.00018289036271426369	0.00015240863559521972	9.144518135713184e-05	3.048172711904395e-05	0.0	0.0	0.0	0.0	0.0	3.048172711904395e-05	3.048172711904395e-05	0.0	0.0
