CAB2931_R2	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	1.0	2.0	3.0	4.5	11.5	64.0	82.5	61.0	109.5	437.0	700.5	1140.5	2210.5	3556.5	5009.5	7200.0	9642.5	12113.0	15270.5	19301.0	24988.5	34336.5	43902.0	50877.0	57086.0	65176.0	73318.0	79305.0	85382.5	88886.5	90904.5	91468.5	90010.5	88145.0	83135.5	74366.5	65111.0	55713.0	46457.5	41304.5	35355.5	29134.5	24438.5	18790.5	15073.0	12438.5	10581.0	8411.5	6438.0	5453.5	4661.0	3649.5	2400.0	1681.0	1401.5	1302.0	1129.0	824.0	597.5	524.0	470.0	449.0	401.0	373.0	316.5	204.0	177.5	140.0	96.5	106.5	100.0	53.5	38.5	29.5	19.5	19.5	19.5	17.5	15.5	15.5	16.5	15.0	15.5	12.5	11.5	11.0	7.5	8.0	10.0	12.5	21.0	32.5
ESM2880_R1	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	1.0	0.5	1.0	3.0	3.5	29.5	75.5	133.0	245.5	399.5	645.5	1034.5	1597.5	2266.5	3572.5	5878.5	9301.0	14101.5	19563.5	26341.5	34238.5	45276.0	56824.5	69929.0	85862.0	101021.5	115360.5	125855.5	136244.5	148525.5	158698.0	163598.5	162696.5	156653.0	150434.0	140843.5	127149.0	118376.5	110472.0	103590.5	97111.5	85810.0	72039.0	59997.0	50692.5	42699.5	37562.0	34191.5	30667.5	27303.5	23021.0	18526.0	14729.0	10066.0	6213.0	4512.5	3571.0	2804.5	2167.5	1821.0	1381.5	901.5	602.5	512.0	421.5	299.5	272.5	296.0	194.5	52.0	35.5	28.5	18.0	15.0	12.0	10.0	7.5	4.0	3.5	2.0	1.5	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ESM2880_R2	0.0	0.5	0.5	0.5	1.0	0.5	1.5	2.0	2.0	2.0	2.0	5.0	10.5	23.5	82.0	128.5	159.5	336.5	769.5	1374.5	2737.5	4862.0	7912.5	11702.0	16343.5	21454.5	26416.0	31718.0	37019.5	47454.0	64007.5	81080.5	95952.5	110576.5	126855.5	140508.5	149870.5	160083.0	167530.5	171330.5	173936.0	168840.5	162468.0	151911.0	135300.5	122469.0	107354.5	88261.0	75426.0	67006.5	56387.5	47550.5	40415.5	32144.5	25158.0	20378.0	16084.5	11669.5	8712.0	7215.0	5465.0	4450.0	3692.0	2802.5	2423.5	1926.5	1427.0	1177.0	998.0	874.5	791.0	761.5	630.0	467.5	356.0	269.0	234.0	267.0	282.5	188.0	99.5	92.5	80.0	56.5	45.5	40.0	41.0	39.5	37.0	30.0	24.0	24.5	27.5	28.0	28.0	26.5	25.5	23.0	25.0	50.0	63.5
ESM2882_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.5	13.5	16.0	156.0	192.5	277.0	662.0	993.5	1371.0	1991.5	3025.5	4812.5	7330.5	11755.0	18397.0	25730.5	35338.5	48260.5	64268.5	76381.5	91454.5	114816.5	137659.5	156099.0	168476.0	183982.5	206166.5	220191.5	223667.5	224345.0	216570.0	206906.5	194422.0	175143.5	164320.5	149984.5	137673.5	132926.5	119071.5	100938.0	83627.0	69133.0	58185.0	50215.5	45184.5	42000.5	36657.5	32804.5	28831.0	21837.0	13668.0	7827.5	6026.0	4841.0	3728.0	3362.0	2771.5	1797.5	1192.5	662.0	471.5	667.5	642.0	477.0	352.0	145.5	82.0	55.0	36.5	28.0	20.5	15.0	10.0	7.0	4.5	1.0	0.5	1.0	2.5	3.5	1.5	0.0	1.0	1.5	0.5	0.0	0.0	0.0
ESM2882_R2	0.0	1.0	2.5	2.0	0.5	0.0	2.0	3.0	3.0	6.0	14.5	16.5	17.5	78.5	190.5	191.0	150.5	338.0	1274.5	2507.0	4024.0	6982.0	10650.5	15298.5	22112.5	28423.0	34770.5	41119.0	48293.0	64527.0	88766.0	112095.5	131283.0	152785.5	172649.5	191170.0	208955.0	220165.5	230336.0	239962.0	240118.5	229513.0	221006.0	209260.0	191516.0	168292.5	142952.5	119499.5	102868.5	94554.5	80574.0	64169.5	54609.0	44486.5	32089.5	24038.0	19430.0	15201.0	11228.5	9181.5	7404.0	6830.5	5681.5	3878.0	2840.5	2430.5	1883.5	1201.0	1135.5	1153.5	933.0	702.5	472.0	312.5	248.0	207.5	188.0	311.5	407.5	241.0	93.5	83.5	79.5	64.5	54.0	44.0	38.5	36.0	28.5	26.5	31.5	34.5	32.0	33.0	29.5	25.0	27.0	30.0	35.5	52.0	57.5
ESM2883_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	12.5	19.0	38.0	124.5	198.0	249.5	576.5	1006.0	1664.0	2668.0	5269.5	8582.0	12310.5	17793.5	25142.5	35951.5	45812.5	54981.5	70501.0	88088.5	101450.5	114294.5	130822.0	145452.0	159322.0	165189.5	162301.5	161641.0	160644.5	149062.0	136833.0	130065.0	122728.5	120148.5	112267.0	100097.5	83105.5	66243.0	56761.5	48411.5	42762.0	38922.0	36988.5	33748.0	30377.0	26151.5	20135.0	13845.5	8099.5	5816.0	4502.0	3734.5	2850.5	1917.5	1122.5	816.5	603.0	385.5	395.0	430.0	427.5	363.0	205.0	51.5	46.5	39.5	24.0	19.0	14.5	10.5	9.5	8.0	5.5	3.5	3.0	1.5	1.0	1.5	1.5	0.5	0.5	0.5	0.0	0.0	0.5
ESM2883_R2	0.0	0.5	1.0	0.5	1.5	1.5	0.5	1.5	2.0	2.0	3.0	5.0	6.5	8.5	56.0	64.0	43.5	128.0	303.0	472.0	1349.0	2469.0	4431.5	7898.0	11276.0	14198.5	18697.5	24627.0	28780.5	36715.0	51353.0	70517.0	84777.5	98760.5	116778.5	129960.5	144392.0	161499.0	171881.5	177390.5	180342.5	177853.0	171905.0	162911.0	150519.0	135973.0	118433.5	98469.5	83761.5	76964.5	70038.0	58917.5	49479.0	38349.0	28095.5	22476.5	18537.5	13745.0	10492.5	9809.5	7364.5	5654.0	4587.5	3575.0	3044.0	2222.5	1662.5	1282.0	975.5	887.5	978.0	830.5	610.5	498.0	341.0	556.5	490.0	176.5	128.5	99.5	85.0	67.0	64.0	54.5	43.0	39.0	31.5	32.5	30.0	26.0	24.5	26.0	25.5	23.5	22.5	18.5	21.0	22.5	23.5	37.5	45.0
ESM2886_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	3.0	4.5	4.5	14.0	107.5	132.5	255.0	394.5	387.0	711.0	1404.5	1946.0	3005.0	4256.0	7439.5	12031.5	16439.0	22203.0	28887.0	38669.5	47705.5	55251.0	67367.5	80473.0	89530.5	97543.5	106678.0	115722.0	123773.5	127831.0	124611.0	117554.0	114962.0	106062.0	96941.0	92995.0	84332.0	78765.0	74126.5	65135.5	54995.5	45281.0	36984.0	31143.0	27012.5	25057.5	23383.0	20187.0	16633.0	14206.0	11443.5	7972.5	4896.0	3129.5	2804.0	2762.5	2113.5	1555.5	1083.5	562.5	374.5	275.0	265.5	296.5	284.5	269.0	191.5	58.0	37.5	19.0	15.0	11.5	8.5	6.5	5.0	4.0	2.5	2.0	1.0	1.0	1.5	1.0	1.0	0.5	0.0	0.0	0.5	0.5	0.0
ESM2886_R2	0.0	0.5	0.5	0.5	0.5	0.0	1.0	1.5	2.5	3.0	4.5	13.5	19.5	26.0	137.5	151.5	114.5	356.0	839.0	1286.5	2248.0	4038.5	6333.5	9228.5	12932.5	17263.0	21565.5	26350.0	30767.5	38558.0	52273.5	65406.0	74544.5	85934.5	98711.0	109263.0	116495.0	123598.5	132226.0	134986.5	133882.0	129220.5	123361.5	114949.0	103741.5	93598.0	80091.5	65494.5	57010.5	51791.0	45057.0	37414.0	30444.0	24011.5	17955.5	14349.5	11621.0	8257.0	6101.5	5386.0	4116.0	3267.5	2699.0	2070.5	1812.5	1567.5	1176.0	748.5	623.5	567.5	533.5	504.5	343.0	210.5	165.5	140.0	109.5	90.5	166.5	145.5	42.5	36.5	26.5	26.5	30.0	25.5	21.0	20.5	18.0	14.5	16.5	15.5	13.5	14.5	13.5	15.5	20.0	20.0	21.0	31.5	47.0
ESM2887_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	4.0	4.0	18.5	80.5	121.5	214.0	335.0	448.0	863.0	1500.5	2039.5	3318.0	4919.5	8442.5	12660.0	17452.5	24449.5	32871.5	44906.5	54451.0	64752.0	80441.0	95529.0	105728.5	114150.5	125479.5	137596.5	147147.0	153989.5	152219.0	143032.0	141893.0	136459.5	121450.5	111386.0	102976.5	96508.5	89451.5	76905.5	66946.5	58810.5	49932.5	40102.5	34836.0	33959.5	28855.5	24055.5	21284.0	17626.5	13174.5	8683.0	5615.5	4255.5	3353.5	2386.5	1631.5	1469.0	1346.0	902.0	487.0	331.5	317.0	426.0	433.0	264.5	136.5	37.5	35.0	26.5	14.5	17.0	17.0	10.5	6.5	3.5	3.5	6.0	5.0	2.5	1.0	0.5	1.0	2.0	1.5	0.5	0.0	0.0	0.0
