CAB2922_trim_R2	0.0	0.5	1.0	0.5	1.5	3.5	4.5	6.5	9.0	12.0	18.0	32.0	49.5	76.5	148.0	213.0	265.5	367.5	645.5	993.0	1749.5	2910.5	4906.5	7552.0	9798.5	12158.5	15321.5	18375.0	21705.0	27873.5	37071.5	45098.0	52140.0	60540.0	69393.0	75935.0	81463.5	85354.0	87000.0	90065.5	91775.5	88838.0	85666.0	80587.0	70947.0	62238.5	54071.5	46184.0	41273.0	35676.0	30003.5	25191.0	20449.5	16760.0	12963.5	10662.5	7826.5	5293.5	4415.5	3825.0	2901.0	2186.5	1975.5	1702.5	1391.5	1081.0	840.0	701.5	535.5	371.0	281.0	261.0	181.0	107.5	79.0	60.5	103.0	101.5	87.5	79.0	24.0	15.0	13.5	13.5	13.0	10.0	6.5	4.0	6.5	9.0	8.5	6.0	2.5	1.5	3.0	4.0	2.5	3.5	8.0	14.5	35.5
CAB2923_trim_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.5	3.5	14.0	33.5	80.0	155.0	218.0	229.5	516.0	967.0	1304.5	1822.0	2911.0	4669.0	6791.0	9488.0	12427.0	16603.5	22753.0	27565.5	34347.0	42909.0	48262.5	54156.0	60119.5	65138.5	70651.0	75219.5	77261.5	76332.5	75329.5	73402.0	69793.5	63873.0	58501.5	56853.0	52246.5	46130.0	41712.0	35661.5	29650.0	26087.5	22061.0	18522.5	17026.5	15167.0	12899.0	10909.5	9284.0	7174.5	4625.5	3048.5	2382.0	1869.5	1336.0	924.5	812.0	814.5	605.5	360.5	292.5	275.5	265.5	208.0	214.5	151.5	51.0	34.0	24.0	20.5	24.0	24.0	17.5	15.0	13.5	12.0	10.0	7.5	5.5	5.5	5.5	3.5	1.5	0.0	0.0	0.0	0.0	0.0
CAB2923_trim_R2	0.0	1.0	2.0	1.5	0.5	0.5	1.0	3.0	7.0	10.0	12.5	18.5	31.0	63.5	136.5	195.0	245.0	368.5	658.0	1006.0	1608.0	2608.5	3925.5	5754.0	8095.0	10456.0	12891.0	15937.0	19918.0	26104.5	33662.5	41633.0	49714.5	56438.0	63483.5	69636.5	75032.0	80873.5	83605.5	84937.0	85889.5	84874.0	81503.5	76412.0	69410.5	61730.0	52787.5	43469.0	38344.0	33942.0	28869.0	23748.5	19008.0	15705.0	12696.0	10398.0	7934.5	5745.5	4768.0	3862.0	2911.5	2301.5	1892.0	1489.5	1254.0	1044.5	735.5	483.5	413.5	378.5	292.5	221.5	161.0	91.0	66.5	47.0	42.5	96.0	148.0	84.5	24.0	19.5	10.0	4.5	6.0	7.5	7.0	7.5	9.0	11.0	13.0	10.5	9.0	6.5	1.5	0.0	1.5	4.5	7.5	13.5	27.0
CAB2924_trim_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	4.0	11.0	22.5	38.0	65.0	123.5	220.5	286.0	505.0	845.0	1093.0	1551.0	2846.5	4915.5	6892.0	9222.5	12111.0	15741.0	21122.0	26053.0	32784.0	40927.5	45950.0	51357.5	57161.0	62566.5	68650.5	72702.0	73497.5	73522.5	72268.0	69869.5	66256.0	60075.0	55428.5	52543.0	47822.5	43179.0	38551.0	33176.0	28203.5	23520.0	19963.0	17502.5	15397.5	13462.0	11750.5	9795.5	7724.0	5827.5	4313.5	2915.0	1926.0	1591.5	1263.5	803.0	744.0	773.0	498.0	312.5	286.0	230.0	222.5	173.5	176.0	153.5	69.5	43.5	32.0	19.0	14.5	13.0	13.0	15.0	11.0	7.0	8.0	9.0	6.0	2.5	2.5	3.0	2.5	1.0	0.0	0.0	0.0	0.0
CAB2924_trim_R2	0.0	1.5	3.0	2.0	1.0	0.5	2.5	7.0	8.0	8.0	16.5	29.0	43.5	69.0	120.0	154.0	193.0	322.0	647.0	896.5	1433.0	2407.0	3712.0	5528.5	7611.0	9898.0	12318.5	14748.0	18871.5	24679.5	31648.0	39508.5	46907.0	52900.5	59985.0	66455.0	71710.0	77137.5	79095.0	80529.0	81598.5	79931.0	77351.0	72799.0	65096.0	57466.5	49088.5	40618.0	35964.0	31855.5	26780.5	21495.5	17039.5	13940.5	11347.0	9322.0	6804.5	5100.5	4546.5	3831.5	2781.0	2045.0	1738.0	1422.5	1160.5	930.5	699.5	544.5	444.5	309.5	251.0	222.5	144.5	84.5	60.0	42.5	43.5	104.0	109.0	35.5	15.0	8.5	7.0	7.0	6.0	5.0	4.0	7.0	10.5	9.5	5.5	3.0	1.5	1.0	0.5	0.5	1.5	3.5	5.5	10.5	22.0
CAB2925_trim_R1	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.5	0.0	0.5	1.0	1.0	2.5	5.0	6.5	37.0	55.0	86.5	183.0	232.5	249.5	521.5	937.0	1233.0	1667.5	2924.0	4884.0	6706.0	9017.0	12329.0	15972.0	21266.0	26255.5	32228.5	40517.0	46842.0	51991.5	57293.0	63051.5	68117.5	71789.5	73534.0	73376.0	72099.0	70038.0	65950.5	60519.5	56649.5	54239.0	49195.5	43649.5	38964.5	33849.0	29177.5	24269.0	20898.5	18204.0	15997.0	14151.0	11848.5	9459.5	7726.5	6519.0	5177.0	3626.5	2425.0	1904.0	1380.0	947.0	886.5	749.0	525.0	385.0	346.0	283.5	255.0	213.0	220.0	161.5	76.0	56.0	45.5	36.5	26.0	20.0	16.5	12.5	10.0	7.5	6.0	5.0	3.0	1.5	1.0	2.0	3.0	1.5	0.0	0.0	0.0	0.0
CAB2925_trim_R2	0.0	0.5	0.5	0.5	2.0	3.5	5.0	5.5	8.5	15.0	21.5	32.0	44.5	67.0	116.0	148.5	172.5	274.5	557.0	863.0	1404.0	2349.0	3730.0	5613.0	7430.0	9713.0	12710.0	15522.0	18894.5	24405.0	32012.5	39814.0	46825.5	54268.0	62636.5	67687.0	72421.5	78103.0	79840.5	82747.0	82937.0	80052.0	77252.0	72414.5	65977.0	58395.0	49410.5	40558.0	36067.0	31465.0	26920.0	22172.0	17072.0	13723.5	11275.5	9362.0	6825.0	5152.5	4345.5	3998.0	2990.0	1769.0	1539.0	1341.5	1264.0	1087.0	751.5	573.5	472.0	368.5	293.0	247.5	200.5	150.0	56.0	36.0	37.0	114.5	165.0	84.0	25.5	24.5	17.0	7.5	4.5	5.5	10.0	14.5	12.0	8.0	7.0	6.0	6.5	6.5	4.0	1.0	2.0	4.5	5.0	7.5	20.0
CAB2927_trim_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.5	3.5	8.0	12.0	17.5	50.0	122.0	271.5	401.5	502.0	740.0	1022.5	1697.0	3352.0	5020.5	7141.5	10426.5	14504.0	19806.0	25699.5	32982.0	39920.0	47194.5	55722.5	62129.0	68561.0	77059.5	85115.5	88010.5	88711.5	88187.5	87354.5	84628.5	75529.5	69588.5	67407.5	63631.5	59419.0	54042.0	47259.5	39440.5	32722.0	28342.5	24182.0	21496.5	20266.5	19653.0	18270.5	13816.0	10223.0	7877.5	4929.0	3362.5	2820.0	1852.0	1164.5	1225.5	1227.5	874.0	467.5	349.0	345.0	344.0	359.5	397.5	225.0	55.5	29.5	20.5	18.0	12.5	9.0	10.5	11.5	11.5	8.5	4.0	4.5	6.5	6.0	4.5	3.0	1.5	0.5	0.0	0.0	0.0	0.0
CAB2927_trim_R2	0.0	0.0	0.0	0.0	1.0	2.5	2.5	1.5	1.5	3.5	7.5	9.0	8.0	15.5	48.5	80.5	93.0	133.0	246.5	414.5	829.5	1643.0	3176.5	4984.0	6427.0	8143.5	10405.5	13119.5	17062.0	22575.0	30345.0	40201.5	48180.5	55033.0	65323.5	74216.5	81588.5	90880.0	95797.0	98022.5	100098.5	98155.0	94252.0	91947.0	84491.0	75699.5	66717.0	54725.5	48374.0	43397.0	38576.5	33004.0	27650.5	22625.5	17033.5	14158.0	10306.0	7255.0	6113.0	5037.5	3854.0	2765.5	2125.0	1527.0	1223.5	1221.5	879.0	424.0	369.0	293.0	322.5	316.5	141.5	137.0	135.5	57.0	32.0	31.5	189.0	187.5	22.0	11.0	11.5	10.0	7.5	4.5	2.5	3.0	3.0	3.0	2.5	3.0	3.0	2.0	1.5	2.5	6.0	8.5	10.5	18.5	42.0
CAB2931_trim_R1	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.5	0.0	0.5	1.0	1.5	7.0	16.5	38.5	47.0	56.0	186.5	363.0	329.0	485.0	1090.5	1407.5	1783.5	3044.5	4899.0	7739.0	10311.0	13281.5	17487.5	23387.0	29597.5	37218.0	45151.5	52111.0	58525.0	63458.5	69279.0	76235.5	80885.5	81975.0	81644.0	78763.5	75640.5	71241.0	65520.0	61329.0	57172.5	51845.5	47335.0	41920.5	35041.5	29501.0	25093.5	21731.0	19168.0	16287.0	14074.5	13109.5	10822.0	8153.0	6330.5	4591.5	2777.0	1863.0	1667.5	1171.5	775.0	640.5	701.0	578.0	337.0	296.5	262.0	251.5	228.0	178.0	117.5	71.0	54.0	36.5	24.5	16.0	12.5	12.0	11.0	8.5	8.0	10.0	10.5	6.5	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAB2931_trim_R2	0.0	0.0	0.0	0.5	1.0	1.0	1.5	3.0	7.5	15.0	21.0	27.5	43.0	67.0	132.5	183.0	210.5	320.0	734.0	1070.5	1542.0	2688.5	4150.5	5717.0	8124.5	10747.0	13352.5	16549.0	20627.0	26424.0	35579.0	44965.0	51727.5	57627.0	65380.5	73161.5	79043.0	84494.0	87396.5	89103.5	89232.0	87424.0	85403.5	80713.0	72440.0	63514.0	54097.5	45191.5	40314.0	34373.0	28279.5	23743.5	18360.0	14830.5	12229.5	10303.0	8144.0	6147.0	5165.5	4429.0	3541.5	2399.0	1660.5	1356.0	1270.0	1126.0	805.0	544.0	431.5	315.5	254.5	202.5	167.5	121.5	42.5	29.0	25.0	22.5	45.5	45.5	16.5	13.5	12.5	8.0	6.5	7.0	6.5	3.0	1.0	2.5	2.5	1.0	1.5	1.5	1.0	1.0	2.0	4.0	7.0	14.5	37.5
ESM2880_trim_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	3.0	4.0	4.5	5.5	9.5	16.5	51.0	106.0	164.0	276.5	454.5	728.5	1126.5	1698.5	2404.5	3754.5	6017.5	9382.5	14069.0	19438.0	26053.0	33722.5	44483.0	55516.5	67899.0	83145.0	97530.0	110863.0	120632.0	130485.0	142286.5	151770.5	156041.0	155132.5	149405.5	143328.0	134110.5	120948.0	112569.0	105149.5	98275.0	91992.5	81510.0	68542.5	57093.5	48268.5	40639.5	35787.5	32659.5	29219.5	26092.5	22089.5	17794.0	14211.5	9791.5	6178.0	4508.0	3517.0	2789.5	2159.0	1808.0	1437.5	998.5	698.5	609.5	524.5	405.5	373.5	381.0	273.5	127.0	84.0	62.5	57.0	48.5	33.5	21.0	14.5	12.5	16.5	18.5	13.0	5.0	1.0	1.0	0.5	0.5	1.0	0.5	0.0	0.0	0.0
ESM2880_trim_R2	1.0	1.0	1.0	1.5	3.0	5.0	7.0	12.5	17.5	24.0	38.0	48.0	67.5	120.5	236.5	356.0	472.0	746.5	1304.0	2043.5	3584.5	5877.0	9043.5	13078.5	18029.5	23279.5	28541.0	34277.0	39863.5	50489.5	66861.0	83687.5	98025.5	111504.5	126960.0	139989.0	148816.0	158355.0	164919.0	167867.5	169733.0	164497.0	157890.5	147537.0	131385.5	118692.0	104189.5	85777.0	73280.0	65170.0	54920.0	46177.5	39173.0	31329.5	24499.5	19616.0	15435.5	11285.5	8443.5	6984.5	5305.5	4269.0	3509.0	2693.5	2365.0	1812.5	1203.5	940.0	752.5	580.5	469.0	404.0	280.5	154.0	93.0	64.5	73.5	140.5	187.5	116.0	41.5	30.5	24.5	20.0	16.0	12.0	9.0	6.0	4.5	5.5	6.0	5.0	7.0	8.5	5.0	5.0	7.0	6.0	11.0	24.5	64.0
ESM2882_trim_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3.0	2.0	1.0	2.5	6.5	17.0	22.5	30.0	178.5	225.0	319.5	720.5	1073.0	1490.5	2154.5	3218.5	5041.0	7571.5	11949.0	18472.0	25659.0	34989.0	47550.5	63115.5	74739.0	89105.5	111496.0	133433.0	150728.5	162356.5	177262.5	198480.5	211664.5	214416.0	214589.5	206829.5	197529.5	185973.5	167658.0	157126.0	143337.0	131419.0	127022.5	114026.5	96758.0	80241.0	66397.0	55814.5	48093.5	43305.0	40328.5	35323.5	31704.5	27838.0	21168.5	13409.5	7846.0	6142.0	4936.0	3797.5	3420.5	2821.5	1858.0	1263.0	754.0	562.0	764.0	752.0	573.5	443.5	238.0	153.5	105.5	83.0	73.0	55.5	38.0	26.0	19.5	15.0	10.5	9.0	12.5	12.0	9.0	7.5	3.5	0.5	0.0	0.0	0.0	0.0	0.0
ESM2882_trim_R2	1.0	2.0	3.0	3.5	7.0	9.0	8.5	14.5	26.5	37.5	56.0	75.5	105.5	205.5	375.5	461.0	515.5	829.5	1927.5	3318.0	5010.5	8180.0	12179.5	17224.0	24442.0	31127.5	37767.5	44543.5	52218.0	68601.5	92770.5	116025.0	134743.5	154758.5	173438.5	190975.5	207418.0	217623.5	226818.5	235190.0	234412.5	223673.0	215116.0	203536.0	186138.0	163371.5	138665.5	116035.5	99963.5	91886.5	78326.0	62326.5	52812.0	43027.0	31027.5	23092.5	18740.0	14659.5	10896.5	9056.0	7284.0	6576.5	5344.0	3637.5	2698.5	2286.0	1738.5	1032.5	926.0	936.5	713.5	484.0	273.0	145.0	109.5	95.0	86.0	219.5	335.5	190.5	57.5	40.5	24.5	12.0	10.5	11.0	10.0	9.5	7.0	3.5	2.0	2.5	2.0	3.5	7.5	8.5	7.0	9.5	16.0	28.5	57.5
ESM2883_trim_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	18.0	30.5	57.5	150.0	237.0	303.5	641.0	1115.0	1827.5	2851.0	5427.0	8734.0	12483.0	17902.5	25135.5	35761.5	45308.5	54140.5	68968.0	85729.0	98539.0	110764.0	126681.5	140704.5	153778.5	158812.0	155737.0	155336.0	154384.5	143315.5	131534.5	124820.5	117587.5	114846.5	107424.0	96147.5	79989.5	63845.0	54730.0	46669.5	41120.0	37432.5	35793.0	32791.5	29488.0	25323.5	19543.5	13532.5	8022.5	5835.0	4542.5	3808.0	2904.0	1947.5	1184.0	896.0	669.5	438.5	438.5	481.5	467.5	382.0	222.0	58.5	54.5	43.0	17.5	12.0	11.5	9.5	10.0	9.5	6.5	5.0	4.5	4.0	3.5	2.5	1.0	0.0	0.5	0.5	0.0	0.0	0.5
ESM2883_trim_R2	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.5	1.5	2.0	3.5	7.0	16.0	34.0	107.5	143.0	145.0	274.5	543.5	807.5	1775.0	3046.0	5137.0	8773.5	12403.5	15599.0	20323.0	26459.0	30964.0	39096.0	53791.5	72869.5	87006.0	100140.5	117388.0	130317.5	144159.5	160260.0	169480.5	174179.5	176590.0	173897.0	167580.5	158550.5	146510.0	132370.5	115223.0	95797.0	81561.5	74875.0	68280.0	57414.5	48052.0	37278.0	27394.0	21903.0	18015.0	13385.5	10194.5	9469.0	7179.0	5485.5	4290.5	3234.5	2745.0	1936.0	1332.0	962.5	637.5	545.5	668.0	543.5	341.5	254.0	170.0	455.5	426.0	113.0	72.0	39.0	17.5	11.5	12.0	12.5	9.5	6.5	5.0	4.0	4.0	6.0	5.0	1.5	0.5	2.0	4.0	6.5	8.5	7.5	12.0	24.0	46.0
ESM2886_trim_R1	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.5	2.5	2.5	6.5	10.0	11.5	25.0	125.0	156.0	285.0	437.5	459.5	798.0	1476.5	2040.0	3118.5	4379.5	7515.0	11971.0	16280.0	21858.0	28263.0	37745.5	46391.5	53486.0	65117.5	77597.0	85975.0	93598.5	102245.0	110772.0	118435.0	122038.0	118851.5	112166.5	109658.0	101131.5	92267.5	88333.0	80158.5	74880.0	70537.0	62178.0	52545.0	43278.0	35384.5	29772.0	25769.5	23871.0	22378.5	19441.5	16049.5	13703.0	11050.5	7720.0	4831.5	3195.5	2866.0	2787.0	2095.0	1528.0	1081.0	599.5	419.5	322.5	323.0	353.5	343.0	340.0	259.5	95.0	53.0	31.0	27.0	20.5	14.5	9.0	3.5	3.0	4.5	6.5	5.5	4.5	4.5	3.0	1.5	0.5	0.0	0.0	0.0	0.0	0.0
ESM2886_trim_R2	0.0	0.5	0.5	1.0	2.5	3.5	5.5	12.5	18.0	17.5	28.0	49.0	68.5	99.5	241.5	333.0	379.5	694.0	1250.5	1822.0	2913.5	4818.5	7318.0	10416.5	14277.5	18671.0	23103.5	28085.0	32752.5	40474.0	53767.5	66788.0	75682.5	86369.0	98547.0	108623.0	115332.5	121579.5	129313.5	131616.5	130343.5	125496.5	119654.5	111554.0	100328.0	90345.0	77582.0	63744.5	55420.5	50143.5	43870.0	36561.5	29525.5	23325.5	17564.0	13889.0	11216.5	8104.0	5965.5	5229.5	4113.5	3258.0	2578.5	1984.5	1712.0	1404.5	973.5	547.5	428.5	348.5	307.0	289.5	161.5	84.0	63.0	55.0	51.0	47.5	122.0	111.0	21.0	14.0	12.5	10.0	6.5	4.5	4.0	4.5	3.5	1.5	2.0	1.5	1.0	2.0	3.0	4.0	5.5	5.5	7.5	17.5	49.0
ESM2887_trim_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	1.5	3.0	6.5	12.0	31.5	93.5	140.5	236.5	366.0	507.0	930.0	1577.5	2144.0	3432.5	5036.0	8506.0	12630.0	17228.5	23975.5	32086.5	43554.5	52568.5	62451.5	77358.0	91504.0	101052.0	108939.5	119803.5	131456.5	140303.0	146480.5	144498.0	135704.5	134727.0	129450.5	115069.5	105421.5	97402.5	91090.5	84536.0	72800.0	63343.5	55725.5	47321.5	38080.0	33061.0	32223.0	27373.5	22871.5	20363.5	16871.5	12670.0	8472.0	5564.5	4172.5	3267.0	2371.5	1640.0	1464.0	1338.0	935.5	549.0	403.5	403.0	523.0	520.5	334.5	205.5	105.0	92.0	86.0	57.0	31.5	25.5	20.5	15.0	9.0	6.5	6.5	6.0	2.5	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0
